paper_id,year,source,likert,ranking,categories,span,best_worst_scaling,direct_assessment,post_editing
W05-1619,2005,full_text,0,0,0,0,0,0,0
W18-2702,2018,full_text,0,0,0,0,0,0,1
N06-1047,2006,full_text,0,0,0,0,0,0,0
D15-1148,2015,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.231,2020,full_text,0,0,0,0,0,0,0
2020.coling-industry.7,2020,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.212,2020,full_text,0,0,0,0,0,0,0
2024.naacl-long.56,2024,full_text,1,0,0,0,0,0,0
E17-1100,2017,full_text,0,0,1,0,0,0,1
W04-2326,2004,full_text,0,0,0,0,0,0,0
2022.acl-long.138,2022,full_text,0,0,0,0,0,0,1
D16-1251,2016,full_text,0,1,0,0,0,0,0
2020.sigdial-1.3,2020,full_text,1,0,0,0,0,0,0
2007.mtsummit-papers.66,2007,full_text,1,0,0,0,0,0,1
2020.acl-main.184,2020,full_text,0,0,1,0,0,0,0
2025.acl-long.702,2025,full_text,1,1,0,0,0,0,0
P19-1597,2019,full_text,1,0,1,0,0,0,0
W14-3349,2014,full_text,1,0,0,0,0,0,0
D16-1134,2016,full_text,1,1,1,0,0,1,1
W07-0738,2007,full_text,0,0,0,0,0,0,0
W12-3107,2012,full_text,1,1,0,0,0,0,1
2012.amta-wptp.9,2012,full_text,0,0,0,1,0,0,1
2015.mtsummit-wpslt.2,2015,full_text,0,0,0,0,0,0,0
2021.acl-long.546,2021,full_text,1,0,0,0,0,0,0
2021.naacl-main.58,2021,full_text,0,0,0,0,0,0,0
2024.naacl-long.121,2024,full_text,1,0,0,0,0,0,0
2025.emnlp-main.878,2025,full_text,1,0,0,1,0,0,0
I17-1030,2017,full_text,1,0,0,0,0,0,0
2023.eacl-main.207,2023,full_text,1,0,1,0,0,0,0
2004.tc-1.4,2004,full_text,0,1,0,0,0,0,1
2022.dlg4nlp-1.6,2022,full_text,1,0,0,0,0,0,0
2022.acl-long.319,2022,full_text,1,0,0,0,0,0,0
2020.acl-main.707,2020,full_text,1,0,0,0,0,0,0
2022.findings-acl.203,2022,full_text,0,0,0,0,0,0,1
W18-6435,2018,full_text,0,0,0,0,0,0,0
W06-1608,2006,full_text,0,0,0,0,0,0,0
2023.eacl-main.243,2023,full_text,1,0,0,0,0,0,0
E17-1089,2017,full_text,0,0,0,0,0,0,1
2021.eval4nlp-1.15,2021,full_text,0,0,0,1,0,1,1
2021.findings-acl.185,2021,full_text,1,0,0,0,0,0,1
2020.findings-emnlp.325,2020,full_text,0,0,0,0,0,0,0
2022.acl-long.514,2022,full_text,1,0,0,0,0,0,0
2021.acl-long.293,2021,full_text,0,0,0,0,0,0,0
2020.acl-main.10,2020,full_text,0,0,0,0,0,0,1
W17-1505,2017,full_text,0,1,0,0,0,0,1
E09-1062,2009,full_text,1,1,0,0,0,0,0
J16-2005,2016,full_text,0,0,0,0,0,0,1
2024.naacl-long.408,2024,full_text,0,0,1,1,0,0,0
2021.acl-long.271,2021,full_text,1,0,0,0,0,0,0
2020.coling-main.203,2020,full_text,1,0,0,0,0,0,0
2021.acl-long.58,2021,full_text,1,0,0,0,0,0,0
2022.emnlp-main.267,2022,full_text,0,0,1,0,0,0,0
2008.iwslt-papers.4,2008,full_text,1,0,0,0,0,0,0
W18-2708,2018,full_text,0,0,0,0,0,0,1
2023.emnlp-main.474,2023,full_text,1,0,0,0,0,0,0
D15-1254,2015,full_text,0,0,0,0,0,0,0
D17-1239,2017,full_text,1,0,0,0,0,0,0
2023.emnlp-main.179,2023,full_text,0,1,0,0,0,0,0
2021.acl-long.30,2021,full_text,1,0,0,0,1,0,0
2021.naacl-srw.18,2021,full_text,0,1,0,0,0,0,0
2011.mtsummit-papers.26,2011,full_text,0,0,0,0,0,0,1
2022.cl-2.3,2022,full_text,0,0,0,0,0,0,0
2025.emnlp-main.11,2025,full_text,0,1,1,0,0,0,0
P14-2048,2014,full_text,0,0,0,0,0,0,0
2022.acl-long.447,2022,full_text,0,0,1,0,0,0,0
W12-4205,2012,full_text,0,1,0,0,0,0,1
2012.iwslt-papers.5,2012,full_text,0,1,0,0,0,0,0
D18-1462,2018,full_text,0,0,1,0,0,0,0
2021.findings-acl.384,2021,full_text,0,0,0,0,0,0,0
2023.acl-long.531,2023,full_text,0,0,0,0,0,0,0
2023.eacl-main.81,2023,full_text,0,1,0,0,0,0,0
2012.eamt-1.4,2012,full_text,0,0,0,0,0,0,1
D11-1054,2011,full_text,0,1,0,0,0,0,0
N18-1020,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.170,2024,full_text,0,1,0,0,0,0,0
2021.deelio-1.4,2021,full_text,0,0,1,0,0,0,0
2022.nlp4convai-1.16,2022,full_text,1,0,0,0,0,0,0
D19-1294,2019,full_text,0,1,0,0,0,0,0
2022.emnlp-main.667,2022,full_text,1,0,1,0,0,0,1
L16-1355,2016,full_text,0,0,0,0,0,0,1
P18-1064,2018,full_text,0,1,0,0,0,0,0
2024.acl-long.201,2024,full_text,0,0,0,0,0,0,1
2022.emnlp-main.141,2022,full_text,0,1,1,0,0,0,0
2025.emnlp-main.1779,2025,full_text,1,0,1,0,0,0,0
D19-1314,2019,full_text,0,0,0,0,0,1,0
2024.eacl-long.131,2024,full_text,0,0,0,0,0,0,0
2020.socialnlp-1.6,2020,full_text,0,0,0,0,1,0,0
2021.acl-long.311,2021,full_text,0,0,0,0,0,0,0
2021.ecnlp-1.21,2021,full_text,0,0,0,0,0,0,1
W17-4726,2017,full_text,0,0,0,0,0,1,0
2024.eacl-long.165,2024,full_text,0,1,0,0,0,0,0
2023.tacl-1.55,2023,full_text,1,0,0,0,0,0,0
W19-5901,2019,full_text,0,0,1,0,0,0,0
W11-2006,2011,full_text,0,0,0,0,0,0,0
2018.gwc-1.10,2018,full_text,0,0,0,0,0,0,1
2020.findings-emnlp.428,2020,full_text,0,0,0,0,0,0,0
2024.acl-long.516,2024,full_text,0,0,0,1,0,0,0
D19-1618,2019,full_text,0,0,0,0,0,0,1
N16-1015,2016,full_text,0,1,0,0,0,0,0
C18-1086,2018,full_text,0,0,0,0,0,0,0
2022.emnlp-main.366,2022,full_text,0,0,1,0,0,0,0
2023.emnlp-main.909,2023,full_text,1,1,1,0,1,0,0
2020.emnlp-main.226,2020,full_text,0,1,0,0,0,0,0
2022.naacl-main.204,2022,full_text,1,0,0,0,0,0,0
2023.acl-long.751,2023,full_text,0,0,0,0,0,0,1
2025.naacl-long.14,2025,full_text,1,1,0,0,0,0,0
Y15-1033,2015,full_text,0,0,0,0,0,0,0
2023.acl-long.608,2023,full_text,0,0,0,0,0,0,0
W18-5307,2018,full_text,0,0,0,0,0,0,0
P15-2026,2015,full_text,0,0,0,0,0,0,1
2020.conll-1.42,2020,full_text,0,0,0,0,0,0,0
2025.emnlp-main.477,2025,full_text,0,0,1,0,0,0,0
2022.emnlp-main.277,2022,full_text,1,0,0,0,0,0,0
2023.acl-long.28,2023,full_text,1,0,0,0,0,0,0
2023.eacl-main.2,2023,full_text,0,0,0,0,0,0,0
N10-1126,2010,full_text,1,0,0,0,0,0,0
2025.emnlp-main.381,2025,full_text,1,0,0,0,0,0,0
W08-0331,2008,full_text,1,1,0,0,0,0,0
P10-1056,2010,full_text,1,1,0,0,0,0,0
2025.emnlp-main.1586,2025,full_text,0,1,0,0,0,0,0
2022.naacl-main.184,2022,full_text,1,0,0,0,0,0,0
2023.inlg-main.26,2023,full_text,1,0,0,0,0,0,0
2021.inlg-1.20,2021,full_text,1,0,0,0,0,0,0
2006.amta-papers.22,2006,full_text,0,0,0,0,0,0,0
D19-1156,2019,full_text,1,0,0,0,0,0,0
W19-6623,2019,full_text,0,0,0,0,0,1,0
2021.emnlp-main.54,2021,full_text,0,0,1,0,0,0,0
2021.eacl-main.271,2021,full_text,0,0,0,0,0,0,0
W17-2004,2017,full_text,1,0,0,0,0,0,0
J16-2004,2016,full_text,0,0,0,0,0,0,0
2020.emnlp-main.525,2020,full_text,1,0,1,0,0,0,1
R13-1088,2013,full_text,0,1,0,0,0,0,0
2021.ranlp-1.64,2021,full_text,1,0,0,0,0,0,0
2020.ngt-1.7,2020,full_text,0,0,0,0,0,0,1
P19-1369,2019,full_text,0,0,0,0,0,0,0
W15-4006,2015,full_text,0,0,0,0,0,0,1
2022.naacl-main.352,2022,full_text,0,0,1,0,0,0,0
2020.findings-emnlp.3,2020,full_text,0,0,0,0,0,0,0
D18-1421,2018,full_text,0,0,0,0,0,0,0
2012.amta-wptp.8,2012,full_text,0,0,0,0,0,0,1
2024.acl-long.723,2024,full_text,0,0,0,0,0,0,0
W12-3152,2012,full_text,0,0,1,0,0,0,0
L18-1479,2018,full_text,1,0,0,0,0,0,0
2022.tacl-1.62,2022,full_text,0,0,1,0,0,0,0
2022.naacl-main.51,2022,full_text,0,0,0,0,0,0,0
2024.naacl-long.371,2024,full_text,1,0,0,0,0,0,0
N18-1169,2018,full_text,1,0,0,0,0,0,0
2024.naacl-long.393,2024,full_text,1,0,1,0,0,0,0
W14-0314,2014,full_text,0,0,0,0,0,0,1
2021.naacl-main.380,2021,full_text,0,0,0,0,0,0,0
2013.mtsummit-wptp.12,2013,full_text,0,0,0,0,0,0,1
2022.findings-acl.327,2022,full_text,0,0,0,1,0,1,1
S14-1015,2014,full_text,0,0,1,0,0,0,0
W19-6710,2019,full_text,0,0,0,0,0,0,1
P11-1004,2011,full_text,0,0,0,0,0,0,0
C14-1157,2014,full_text,0,0,0,0,0,0,0
2022.slpat-1.9,2022,full_text,1,0,0,0,0,0,0
W13-2253,2013,full_text,0,0,0,0,0,0,0
D19-1482,2019,full_text,0,0,1,0,0,0,0
N18-2012,2018,full_text,1,1,0,0,0,1,0
2022.naacl-main.63,2022,full_text,1,0,0,0,0,0,0
2021.naacl-main.414,2021,full_text,0,1,0,0,0,0,1
2021.emnlp-main.108,2021,full_text,1,0,0,0,0,0,0
W17-5709,2017,full_text,0,1,0,0,0,0,0
C18-1150,2018,full_text,0,0,0,0,0,0,0
2020.acl-main.135,2020,full_text,0,0,0,0,0,0,0
P18-1063,2018,full_text,0,0,0,0,0,0,0
2021.emnlp-main.202,2021,full_text,0,0,1,0,0,0,0
W12-0116,2012,full_text,0,0,1,0,0,0,1
2020.acl-main.226,2020,full_text,1,0,0,0,0,0,1
2020.wmt-1.104,2020,full_text,0,0,0,0,0,0,0
W19-5920,2019,full_text,0,0,0,0,0,0,0
Y08-1017,2008,full_text,0,0,1,0,0,0,0
2022.naacl-main.182,2022,full_text,0,0,0,0,0,0,0
I17-1013,2017,full_text,0,0,0,0,0,0,1
2020.acl-main.455,2020,full_text,0,0,0,0,0,0,0
R15-1080,2015,full_text,0,1,0,0,0,0,0
2009.eamt-1.7,2009,full_text,0,1,0,0,0,0,0
2025.emnlp-main.501,2025,full_text,1,0,0,0,0,0,0
W15-5003,2015,full_text,0,1,0,0,0,0,0
P08-1092,2008,full_text,0,0,0,0,0,0,0
E14-1064,2014,full_text,0,1,0,0,0,0,0
2023.acl-long.246,2023,full_text,1,0,0,0,0,0,1
2021.inlg-1.22,2021,full_text,0,0,1,0,0,0,0
E14-1021,2014,full_text,1,0,0,0,0,0,0
W19-7302,2019,full_text,0,0,0,0,0,0,1
2022.emnlp-main.754,2022,full_text,0,0,0,0,0,0,0
W15-5005,2015,full_text,0,0,0,0,0,0,1
2022.findings-acl.201,2022,full_text,1,0,0,0,0,0,0
P13-1138,2013,full_text,0,0,1,0,0,0,0
W19-8709,2019,full_text,0,0,0,0,0,0,1
2022.emnlp-main.396,2022,full_text,0,0,0,0,0,0,0
W19-8669,2019,full_text,1,0,0,0,0,0,0
D11-1125,2011,full_text,0,0,1,0,0,0,0
D18-1440,2018,full_text,0,0,0,0,0,0,0
2020.lrec-1.312,2020,full_text,0,0,1,0,0,0,0
2022.emnlp-main.325,2022,full_text,0,1,0,0,0,0,0
2015.tc-1.17,2015,full_text,0,0,0,1,0,0,1
2025.emnlp-main.10,2025,full_text,0,0,1,0,0,0,0
W17-4757,2017,full_text,0,0,0,0,0,1,0
2021.mwe-1.5,2021,full_text,0,0,0,0,0,0,0
2020.coling-main.205,2020,full_text,1,0,0,0,0,0,0
2023.emnlp-main.922,2023,full_text,0,0,0,0,0,0,1
W13-2702,2013,full_text,0,1,0,0,0,0,0
2024.emnlp-main.478,2024,full_text,0,0,0,0,0,0,0
2020.coling-main.213,2020,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.122,2020,full_text,0,0,0,0,0,0,0
2023.acl-long.839,2023,full_text,1,1,0,0,0,0,0
W13-2325,2013,full_text,0,0,1,0,0,0,0
2021.acl-srw.16,2021,full_text,0,0,0,0,0,0,0
2025.ijcnlp-long.196,2025,full_text,1,0,0,0,0,0,0
2008.amta-srw.2,2008,full_text,0,0,0,0,0,0,0
2021.nlp4convai-1.20,2021,full_text,1,0,0,0,0,0,0
2019.iwslt-1.31,2019,full_text,0,0,0,0,0,0,0
L18-1273,2018,full_text,0,0,0,0,0,0,0
2021.naacl-main.344,2021,full_text,0,0,1,0,0,0,0
R15-1052,2015,full_text,0,0,0,0,0,0,0
2020.wmt-1.38,2020,full_text,0,0,0,0,0,0,0
2021.acl-long.116,2021,full_text,0,0,0,0,0,0,0
W19-8666,2019,full_text,1,1,0,0,0,0,0
D09-1039,2009,full_text,0,0,0,0,0,0,0
2024.emnlp-main.870,2024,full_text,0,0,0,0,0,0,0
2022.acl-long.148,2022,full_text,0,0,0,0,0,0,0
2025.ijcnlp-long.22,2025,full_text,0,0,0,0,0,1,0
C02-1057,2002,full_text,1,1,0,0,0,0,0
2023.acl-long.569,2023,full_text,0,0,0,0,0,0,0
P18-1188,2018,full_text,0,1,0,0,0,0,0
2020.coling-main.220,2020,full_text,0,0,0,0,0,0,0
2024.emnlp-main.992,2024,full_text,0,0,0,0,0,1,0
2021.wat-1.3,2021,full_text,0,0,1,0,0,0,0
J17-2004,2017,full_text,1,0,0,0,0,0,0
2025.emnlp-main.1670,2025,full_text,1,1,0,0,0,0,0
W13-5630,2013,full_text,0,0,0,0,0,0,1
2020.acl-main.461,2020,full_text,0,0,0,0,1,0,0
2022.eamt-1.28,2022,full_text,0,0,0,1,0,0,1
2023.acl-long.519,2023,full_text,0,0,0,0,0,0,1
2022.acl-long.24,2022,full_text,0,0,0,0,0,0,0
2020.coling-main.190,2020,full_text,0,0,0,0,0,0,0
P11-1022,2011,full_text,0,0,0,0,0,0,1
N16-1007,2016,full_text,1,1,0,0,0,0,0
2025.emnlp-main.1358,2025,full_text,0,0,0,0,0,1,1
P10-1127,2010,full_text,0,0,0,0,0,0,0
W10-1705,2010,full_text,0,0,0,0,0,0,0
2023.acl-long.666,2023,full_text,1,0,0,0,0,0,0
2022.emnlp-main.360,2022,full_text,0,1,0,0,0,0,0
2025.naacl-long.21,2025,full_text,0,0,1,0,0,0,0
2020.signlang-1.5,2020,full_text,0,0,0,0,0,0,0
W17-4769,2017,full_text,0,0,0,0,0,1,0
W11-2108,2011,full_text,0,1,0,0,0,0,0
D14-1027,2014,full_text,0,1,0,0,0,0,0
W19-5355,2019,full_text,0,1,0,0,0,0,0
2021.emnlp-main.539,2021,full_text,0,0,0,0,0,0,1
D19-1191,2019,full_text,1,0,0,0,0,0,0
2013.mtsummit-user.1,2013,full_text,0,0,0,0,0,0,1
2021.acl-long.465,2021,full_text,0,0,0,0,0,0,0
2023.acl-long.908,2023,full_text,1,0,0,0,0,0,0
2023.emnlp-main.263,2023,full_text,1,0,0,0,0,0,0
D19-1255,2019,full_text,1,0,0,0,0,0,0
2024.naacl-long.362,2024,full_text,0,0,1,0,0,0,1
2024.inlg-main.2,2024,full_text,1,0,0,0,0,0,0
P19-1191,2019,full_text,0,0,0,0,0,0,1
W16-2202,2016,full_text,0,0,0,0,0,0,1
2024.emnlp-main.251,2024,full_text,1,0,0,0,0,0,0
N19-1236,2019,full_text,0,0,0,0,0,0,0
2020.coling-main.250,2020,full_text,1,0,0,0,0,0,0
2023.eacl-main.5,2023,full_text,0,1,0,0,0,0,0
2021.emnlp-main.729,2021,full_text,0,0,0,0,0,0,0
W18-6503,2018,full_text,1,0,0,0,0,0,0
2024.naacl-long.87,2024,full_text,1,0,0,0,0,0,0
2024.emnlp-main.2,2024,full_text,0,0,0,0,0,0,0
2022.findings-acl.61,2022,full_text,0,0,0,0,0,0,0
2020.acl-main.326,2020,full_text,0,0,0,0,0,0,0
D17-1039,2017,full_text,0,1,0,0,0,0,0
2023.acl-long.257,2023,full_text,0,1,0,0,0,0,0
2022.aacl-main.69,2022,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.165,2020,full_text,1,0,0,0,0,0,0
2005.mtsummit-posters.13,2005,full_text,1,0,0,0,0,0,0
2022.findings-acl.318,2022,full_text,0,0,1,0,0,0,0
C12-1008,2012,full_text,0,1,0,0,0,0,0
2023.tacl-1.76,2023,full_text,1,0,1,0,0,0,0
W14-5102,2014,full_text,0,0,0,0,0,0,0
W19-5361,2019,full_text,0,0,0,0,0,0,0
2022.acl-long.277,2022,full_text,0,1,1,0,0,0,0
W15-3044,2015,full_text,0,0,1,0,0,0,0
2020.emnlp-main.169,2020,full_text,1,0,0,0,0,0,0
C14-1187,2014,full_text,1,1,0,0,0,0,0
2020.coling-main.55,2020,full_text,1,0,0,0,0,0,0
2023.acl-long.13,2023,full_text,0,0,1,0,0,0,0
2024.acl-long.535,2024,full_text,1,0,0,0,0,0,0
2013.mtsummit-posters.7,2013,full_text,0,0,0,0,0,0,1
2023.acl-long.121,2023,full_text,0,0,0,0,0,1,1
2008.amta-govandcom.25,2008,full_text,0,0,0,0,0,0,1
2023.acl-long.120,2023,full_text,0,0,0,0,0,0,1
2024.acl-long.764,2024,full_text,1,0,0,0,0,0,0
W12-3133,2012,full_text,0,0,1,0,0,0,0
2022.acl-long.597,2022,full_text,1,0,1,0,0,0,0
H05-1117,2005,full_text,0,1,0,0,0,0,0
2020.emnlp-main.352,2020,full_text,1,0,0,0,0,0,0
2021.naacl-main.276,2021,full_text,1,1,0,0,0,0,0
W16-4602,2016,full_text,0,1,0,0,0,0,0
2024.emnlp-main.1218,2024,full_text,0,0,0,1,0,1,0
2024.emnlp-main.1106,2024,full_text,1,0,1,0,0,0,0
P16-1195,2016,full_text,0,0,0,0,0,0,0
2020.eval4nlp-1.1,2020,full_text,1,0,0,0,0,0,0
2020.eamt-1.35,2020,full_text,1,0,0,0,0,0,1
2022.clinicalnlp-1.8,2022,full_text,0,0,0,0,0,0,0
2025.acl-long.578,2025,full_text,1,0,0,0,0,0,0
2020.coling-main.493,2020,full_text,0,0,0,0,0,0,0
2023.acl-long.419,2023,full_text,0,0,0,0,0,0,0
2024.eacl-long.52,2024,full_text,0,0,0,0,0,1,0
2021.gem-1.4,2021,full_text,0,1,0,1,0,0,0
W19-4103,2019,full_text,0,1,0,0,0,0,0
P19-1596,2019,full_text,1,0,0,0,0,0,0
2021.emnlp-main.97,2021,full_text,1,1,0,0,0,0,0
2022.acl-long.163,2022,full_text,1,0,0,0,0,0,0
2025.inlg-main.33,2025,full_text,1,0,0,0,0,0,0
2014.eamt-1.18,2014,full_text,0,0,0,0,0,0,1
2020.coling-industry.6,2020,full_text,1,0,0,0,0,0,0
C12-2085,2012,full_text,0,0,0,0,0,0,1
2023.emnlp-main.741,2023,full_text,0,0,1,0,0,0,0
2021.findings-acl.159,2021,full_text,0,0,0,0,0,0,0
2021.nlp4convai-1.10,2021,full_text,1,0,0,0,0,0,0
2022.acl-long.411,2022,full_text,1,0,0,0,0,0,0
2020.eamt-1.15,2020,full_text,1,1,0,1,0,0,1
W19-8644,2019,full_text,1,1,0,0,0,0,0
2022.acl-long.475,2022,full_text,0,0,0,0,0,0,0
W17-5506,2017,full_text,0,0,0,0,0,0,0
D19-1299,2019,full_text,0,0,0,0,0,0,0
2021.adaptnlp-1.9,2021,full_text,0,0,0,0,0,0,0
2013.mtsummit-wmwumttt.9,2013,full_text,0,0,0,0,0,0,0
2023.emnlp-main.644,2023,full_text,0,1,0,0,0,0,0
D19-5212,2019,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1770,2025,full_text,0,0,0,0,0,0,0
W17-5534,2017,full_text,0,0,0,0,0,0,0
J10-3009,2010,full_text,0,0,1,0,0,0,0
2012.amta-wptp.7,2012,full_text,0,0,0,0,0,0,1
2025.acl-long.310,2025,full_text,1,0,0,0,0,0,0
P19-1185,2019,full_text,1,0,0,0,0,0,0
P19-1190,2019,full_text,1,0,0,0,0,0,0
D10-1041,2010,full_text,0,0,0,0,0,0,0
W17-4705,2017,full_text,0,0,0,1,0,1,0
2021.paclic-1.56,2021,full_text,1,0,0,0,0,0,0
2025.emnlp-main.269,2025,full_text,0,1,0,0,0,0,0
2021.eacl-main.279,2021,full_text,1,0,0,0,0,0,0
2022.emnlp-main.353,2022,full_text,0,0,0,0,0,0,1
2025.emnlp-main.167,2025,full_text,0,1,0,0,0,0,0
N16-1040,2016,full_text,0,0,0,0,0,0,1
2022.emnlp-main.406,2022,full_text,1,1,1,0,0,1,0
K15-1001,2015,full_text,0,0,0,0,0,0,1
Y09-1019,2009,full_text,0,0,0,0,0,0,0
2025.emnlp-main.605,2025,full_text,1,1,0,0,0,0,0
2022.acl-long.178,2022,full_text,0,0,0,0,0,0,0
W19-8672,2019,full_text,0,0,0,0,0,0,0
2022.emnlp-industry.44,2022,full_text,0,0,0,0,0,0,0
2025.emnlp-main.558,2025,full_text,0,1,0,0,0,0,0
W18-6314,2018,full_text,0,0,0,0,0,0,0
W15-0618,2015,full_text,0,1,1,0,0,0,0
2023.emnlp-main.603,2023,full_text,1,0,1,0,0,0,0
2019.iwslt-1.1,2019,full_text,0,0,0,0,0,0,1
L18-1553,2018,full_text,0,0,0,0,0,0,0
W14-4719,2014,full_text,0,0,0,0,0,0,0
2007.mtsummit-papers.39,2007,full_text,0,0,0,0,0,0,1
2024.emnlp-main.260,2024,full_text,0,0,0,0,0,0,0
N15-1014,2015,full_text,1,0,1,0,0,0,0
2012.amta-papers.23,2012,full_text,0,1,0,0,0,0,0
2021.gem-1.8,2021,full_text,0,0,0,0,0,0,0
2020.acl-main.281,2020,full_text,0,0,0,0,0,0,0
2021.naacl-main.461,2021,full_text,0,0,1,0,0,0,1
2024.eacl-long.33,2024,full_text,1,0,1,0,0,0,0
W17-5713,2017,full_text,0,1,0,0,0,0,1
2021.acl-long.474,2021,full_text,0,1,0,0,0,0,0
W09-4003,2009,full_text,0,0,0,0,0,0,0
2016.iwslt-1.25,2016,full_text,0,0,0,0,0,0,0
N18-1124,2018,full_text,0,0,0,0,0,0,0
2021.acl-long.119,2021,full_text,0,0,0,0,1,0,0
2023.acl-long.757,2023,full_text,0,0,1,0,0,0,0
2021.emnlp-main.743,2021,full_text,1,0,0,0,0,0,0
2021.acl-short.36,2021,full_text,1,0,0,0,0,0,0
2015.mtsummit-wptp.1,2015,full_text,0,0,0,0,0,0,1
2020.emnlp-main.729,2020,full_text,0,1,0,0,0,0,0
W16-3409,2016,full_text,0,0,0,1,0,0,1
C14-1208,2014,full_text,0,0,0,0,0,0,1
2020.aacl-main.59,2020,full_text,1,1,0,0,0,0,0
2023.acl-long.146,2023,full_text,1,0,0,0,0,0,0
2020.aacl-main.78,2020,full_text,0,0,0,0,0,0,0
P13-1004,2013,full_text,1,0,0,0,0,0,1
2021.eacl-main.22,2021,full_text,0,1,0,0,0,0,0
L16-1095,2016,full_text,0,0,0,0,0,0,1
P18-1059,2018,full_text,0,0,0,0,0,0,1
2020.eamt-1.38,2020,full_text,1,0,0,0,0,0,1
2020.eamt-1.32,2020,full_text,0,0,0,0,0,1,1
W18-6436,2018,full_text,0,0,0,0,0,0,0
2023.eacl-main.230,2023,full_text,0,0,0,0,0,0,0
2023.acl-long.407,2023,full_text,0,0,0,0,0,0,0
2020.wnut-1.32,2020,full_text,0,0,0,0,0,0,0
P15-3002,2015,full_text,1,0,0,0,0,0,1
2024.emnlp-main.798,2024,full_text,0,0,1,0,0,0,0
2020.acl-main.121,2020,full_text,0,0,0,0,0,0,0
2021.findings-acl.31,2021,full_text,0,0,0,0,0,0,1
2022.findings-acl.204,2022,full_text,0,1,0,0,0,0,0
W19-8715,2019,full_text,0,0,0,1,0,0,1
2022.aacl-main.47,2022,full_text,0,0,1,0,0,0,0
D18-1341,2018,full_text,0,0,0,0,0,0,1
2021.findings-acl.110,2021,full_text,0,0,0,0,0,0,0
2020.eamt-1.45,2020,full_text,0,0,0,0,0,0,1
2021.naacl-main.171,2021,full_text,1,0,1,0,0,0,0
2024.naacl-long.250,2024,full_text,1,0,0,0,0,0,0
2021.sigdial-1.55,2021,full_text,0,1,0,0,0,0,0
2018.iwslt-1.3,2018,full_text,0,0,0,0,0,0,0
N18-1177,2018,full_text,0,0,0,0,0,0,0
2021.acl-long.368,2021,full_text,0,0,0,0,0,0,1
2024.naacl-long.309,2024,full_text,0,0,0,0,0,0,0
W14-0310,2014,full_text,0,0,0,0,0,0,1
2023.acl-long.473,2023,full_text,0,1,0,0,0,0,0
W16-4616,2016,full_text,0,1,0,0,0,0,0
2024.naacl-long.185,2024,full_text,1,1,0,0,0,0,0
2020.acl-main.22,2020,full_text,1,0,0,0,0,0,0
2022.acl-long.11,2022,full_text,0,1,0,0,0,0,0
2015.mtsummit-users.10,2015,full_text,1,0,0,0,0,0,1
D10-1013,2010,full_text,1,0,0,1,0,0,1
2020.coling-main.176,2020,full_text,0,0,0,0,0,0,0
P17-1059,2017,full_text,1,0,0,0,0,0,0
2020.inlg-1.39,2020,full_text,1,0,0,0,0,0,0
W12-4210,2012,full_text,0,1,0,0,0,0,0
2023.acl-long.479,2023,full_text,0,0,0,0,0,0,0
2021.naacl-industry.32,2021,full_text,0,1,0,0,0,0,0
2022.eamt-1.20,2022,full_text,0,0,1,1,0,0,1
2021.wnut-1.1,2021,full_text,1,0,0,0,0,0,1
2013.iwslt-papers.16,2013,full_text,0,0,0,0,0,0,1
2021.ranlp-1.118,2021,full_text,0,0,0,0,0,0,0
2025.emnlp-main.128,2025,full_text,1,0,0,1,0,0,0
C08-1048,2008,full_text,0,0,0,0,0,0,0
P18-1082,2018,full_text,0,0,0,0,0,0,0
W02-0406,2002,full_text,0,1,0,0,0,0,0
2020.findings-emnlp.375,2020,full_text,0,0,0,0,0,1,0
N19-1260,2019,full_text,0,0,0,0,0,0,0
2024.emnlp-main.673,2024,full_text,0,0,0,1,0,0,0
2006.amta-papers.11,2006,full_text,0,0,0,0,0,0,0
2023.emnlp-main.89,2023,full_text,0,0,1,0,0,0,0
2023.acl-short.26,2023,full_text,0,0,0,0,0,0,0
2020.acl-main.175,2020,full_text,0,0,0,0,1,0,0
W15-5710,2015,full_text,0,0,0,0,0,0,1
P14-1067,2014,full_text,0,0,0,0,0,0,1
2023.acl-short.51,2023,full_text,1,0,0,0,0,0,0
2024.acl-long.54,2024,full_text,0,1,0,0,0,0,0
W19-5359,2019,full_text,0,0,0,0,0,1,0
N18-2077,2018,full_text,0,0,0,0,0,1,1
2022.acl-long.443,2022,full_text,0,0,0,0,0,0,0
W16-6401,2016,full_text,0,0,0,0,0,0,1
W13-3103,2013,full_text,0,0,0,0,0,0,0
2022.acl-long.236,2022,full_text,0,0,0,0,0,0,0
2021.conll-1.14,2021,full_text,0,0,0,0,0,0,0
2021.alta-1.18,2021,full_text,1,0,0,0,0,0,1
2022.emnlp-main.748,2022,full_text,1,0,0,0,0,0,0
2020.wmt-1.137,2020,full_text,1,1,1,1,0,0,1
W13-3109,2013,full_text,0,0,0,0,0,0,0
D11-1124,2011,full_text,1,0,0,0,0,0,0
2024.naacl-long.251,2024,full_text,0,0,1,1,0,0,0
W19-5351,2019,full_text,0,0,0,1,0,0,1
